category,code
Provider Type Codes,001 Medical Doctor (MD)
Provider Type Codes,002 Doctor of Dental Surgery (DDS)
Provider Type Codes,003 Doctor of Dental Medicine (DMD)
Provider Type Codes,004 Doctor of Podiatric Medicine (DPM)
Provider Type Codes,005 Doctor of Chiropractic (DC)
Provider Type Codes,007 Osteopathic Doctor (DO)
Provider Type Codes,DDS/DMD
Provider Type Codes,2 Dentist
Provider Type Codes,"13 Dentist, Dental Public Health"
Provider Type Codes,"14 Dentist, Endodontics"
Provider Type Codes,"438 Dentist, General Practice"
Provider Type Codes,"16 Dentist, Oral and Maxillofacial Pathology"
Provider Type Codes,"439 Dentist, Oral and Maxillofacial Radiology"
Provider Type Codes,"20 Dentist, Oral and Maxillofacial Surgery"
Provider Type Codes,"15 Dentist, Orthodontics and Dentofacial Orthopedics"
Provider Type Codes,"17 Dentist, Pediatric Dentistry"
Provider Type Codes,"18 Dentist, Periodontics"
Provider Type Codes,"19 Dentist, Prosthodontics"
License Codes,001 Active
License Codes,002 Canceled
License Codes,003 Denied
License Codes,004 Expired
License Codes,005 Inactive
License Codes,006 Lapsed
License Codes,007 Limited
License Codes,008 Pending
License Codes,009 Probation
License Codes,010 Provisional
License Codes,011 Restricted
License Codes,012 Revoked
License Codes,013 Suspended
License Codes,014 Surrendered
License Codes,015 Temporary
License Codes,016 Terminated
License Codes,017 Time Limited
License Codes,018 Unrestricted
License Codes,019 Other
Language Codes,001 Abkhazian
Language Codes,002 Afar (Oromo)
Language Codes,003 Afar
Language Codes,004 Afrikaans
Language Codes,005 Albanian
Language Codes,006 Amharic
Language Codes,007 Arabic
Language Codes,008 Armenian
Language Codes,009 Assamese
Language Codes,010 Azerbaijani
Language Codes,011 Bashkir
Language Codes,012 Basque
Language Codes,"013 Bengali,Bangla"
Language Codes,014 Bhutan
Language Codes,015 Bihari
Language Codes,016 Bislama
Language Codes,017 Bislama
Language Codes,018 Bulgarian
Language Codes,019 Burmese
Language Codes,020 Byelorussian
Language Codes,021 Cambodian
Language Codes,022 Catalan
Language Codes,023 Chinese
Language Codes,024 Corsican
Language Codes,025 Croatian
Language Codes,026 Czech
Language Codes,027 Danish
Language Codes,028 Dutch
Language Codes,029 English
Language Codes,030 Esperanto
Language Codes,031 Estonian
Language Codes,032 Faroese
Language Codes,033 Fijian
Language Codes,034 Finnish
Language Codes,035 French
Language Codes,036 Frisian
Language Codes,037 Galician
Language Codes,038 Georgian
Language Codes,039 German
Country Codes,004 Afghanistan
Country Codes,008 Albania
Country Codes,012 Algeria
Country Codes,016 American Samoa
Country Codes,020 Andorra
Country Codes,024 Angola
Country Codes,660 Anguilla
Country Codes,010 Antarctica
Country Codes,028 Antigua and Barbuda
Country Codes,032 Argentina
Country Codes,051 Armenia
Country Codes,533 Aruba
Country Codes,036 Australia
Country Codes,040 Austria
Country Codes,031 Azerbaijan
Country Codes,044 Bahamas
Country Codes,048 Bahrain
Country Codes,050 Bangladesh
Country Codes,052 Barbados
Country Codes,056 Belgium
Country Codes,084 Belize
Country Codes,204 Benin
Country Codes,060 Bermuda
Country Codes,064 Bhutan
Country Codes,068 Bolivia
Country Codes,070 Bosnia and Herzegovina
Country Codes,072 Botswana
Country Codes,074 Bouvet Island
Country Codes,076 Brazil
Country Codes,086 British Indian Ocean Territory
Country Codes,096 Brunei Darussalam
Country Codes,100 Bulgaria
Country Codes,854 Burkina Faso
Country Codes,108 Burundi
Country Codes,116 Cambodia
Country Codes,120 Cameroon
